"MXIM-AV-1-4-1","VUFKU (All-Ukrainian Photo Cinema Administration)","Gobierno Ucraniano de la Unión Soviética","Gobierno Ucraniano de la Unión Soviética","VUFKU (Administración Panucraniana para la Producción Foto Cinematográfica) fue fundada en la década de 1920, bajo la dirección del Departamento Nacional de Educación del Gobierno Soviético Ucraniano como parte de un proyecto destinado a la administración de las salas de cine, las compañías productoras y las instituciones cinematográficas de toda Ucrania. Conformado por un pequeño grupo de pequeños estudios, hasta el año de 1928 la VUFKU había producido más de 150 filmes (la mayoría de ellos cortometrajes). Con la fundación de esta institución productora, el Gobierno Soviético Ucraniano logró monopolizar toda la producción cinematográfica de dicho país. La VUFKU realizó la mayor parte de sus producciones en dos estudios ubicados en las localidades de Odesa, que son Kyev y Kharkov; en el estudio de Kyev, la VUFKU produjo alrededor de 40 filmes al año a partir de su construcción en 1927, lo que lo posicionó como uno de los estudios cinematográficos más modernos y mejor equipados de toda Europa para finales de la década de 1920. Como la mayoría de los estudios cinematográficos de Europa en esa época, el referente a superar era los estudios estadounidenses de Hollywood, así que gran parte de la producción de esta casa productora se basó en las técnicas cinematográficas hollywoodenses; la VUFKU tuvo éxito en su cometido y terminó convirtiéndose en un referente cultural y de negocios para gran parte de los estudios cinematográficos en la Unión Soviética, y en el continente europeo. (Fuente: http://www.kinofestnyc.com/history.html)","Denis Abramovich Kaufman nació en 1896 en el seno de una familia judía en Bialystok, ciudad perteneciente en aquellos años a la Rusia zarista. Interesado por el futurismo, adoptó el seudónimo de Dziga Vertov, que significa algo así como \"gira, peonza\" en ucraniano. En 1918, tras la revolución, el Comité del Cine de Moscú lo contrató para trabajar en Kino-Nedelia (\"Cine-Semana\", semanario cinematográfico de noticias de actualidad soviético), en la ciudad de Moscú. Vertov trabajó montando noticiarios cinematográficos durante tres años; su primera película como director fue El aniversario de la Revolución (1919), seguida de La batalla de Tsartitsyn (1920), El tren Lenin (1921) e Historia de la guerra civil (1922). En estas películas, Vertov exploró las posibilidades del montaje, ensamblando fragmentos de película sin tener en cuenta su continuidad formal, temporal, ni lógica, buscando destacar un efecto poético que impactara a los espectadores. En 1919, Vertov y otros jóvenes cineastas, entre los que se encontraba su futura esposa Elisaveta Svilova, crearon un grupo llamado Kinoks (Cine-Ojo). Más tarde se les uniría también el hermano de Vertov, Mikhail Kaufman. Entre 1922 y 1923, Vertov y Svilova escribieron varios manifiestos que aparecieron en publicaciones de vanguardia; así desarrollaron su teoría del Cine-Ojo. Vertov y los otros miembros del grupo rechazaron todos los elementos del cine convencional: desde la escritura previa de un guión hasta el recurso de los actores profesionales, pasando por el rodaje en estudios, los decorados, la iluminación, etc. Su objetivo fue captar la \"verdad\" cinematográfica montando fragmentos de actualidad que permitieran conocer una realidad más profunda que no puede ser percibida por el ojo. Según el propio Vertov: \"fragmentos de energía real que, mediante el arte del montaje, se van acumulando hasta formar un todo global\", permitiendo \"ver y mostrar el mundo desde el punto de vista de la revolución proletaria mundial\". Durante los años 20 rodó varias películas, destaca El hombre de la cámara (Chelovek kinoapparatom, 1929). (Fuente: http://es.wikipedia.org/wiki/Dziga_Vertov)","Donación","1999"
"MXIM-AV-1-4-2","Empire Marketing Board/New Era Films","","British International Pictures","La Empire Marketing Board (EMB) fue fundada en 1926 por el Secretario del Estado para las Colonias Leopold Amery del Partido Conservador de Gran Bretaña, con el fin de desarrollar y de promocionar un programa de películas para tender lazos con el mercado internacional y, en particular, con los países del Imperio. En un primer momento, la instancia estuvo dirigida por Stephen Tallents y John Grierson como colaborador (quien entonces era estudiante universitario de ciencias sociales); ambos lograron hacer innovaciones en la producción, distribución y exhibición fílmica de lo que Grierson llamaba \"Filme documental\"; estos personajes legaron escritos sobre los usos de este género cinematográfico. Los primeros filmes estuvieron enfocados en documentar e ilustrar las relaciones comerciales de Gran Bretaña, para publicitar y legitimar la política económica imperial. De la EMB salieron numerosos documentales: Conquest (1928), Drifters (1929), One Family (1930), Windmill in Barbados (1933), Cargo from Jamaica (1933).","John Grierson (26 de abril de 1898 - 19 de febrero de 1972) fue uno de los primeros y más influyentes documentalistas de la historia del cine. Nació en Deanstown, Escocia; estudió comunicación en la Universidad de Glasgow; su primer trabajo cinematográfico fue Drifters (1929) acerca de los pescadores de Arenque en Inglaterra. El estreno de Drifters fue un gran éxito, se hizo con fondos de la Empire Marketing Board (EMB), la cual le solicitaría a Grierson continuar con su tarea como realizador, además se convirtió en el director de la Unidad de Filmes de la misma EMB. Grierson era una persona creativa, extremadamente organizada y disciplinada, por lo que se encargó de reclutar a un ejército de prospectos que impulsaran la Unidad de Filmes, personas con poca o ninguna experiencia y que, con el tiempo, se convirtieron en grandes directores del género documental; con sus películas, todos ayudaron a promover una nueva imagen de la clase trabajadora y su labor fue de importancia en el desarrollo industrial de Gran Bretaña. Grierson continuó a la cabeza de la Unidad de Filmes durante varios años donde se dio a conocer como el \"padrino del documental\". En 1933 la EMB desapareció y la Unidad de Filmes pasó a formar parte de la Oficina General de Correos convirtiéndose en la Unidad de Filmes de la Oficina General de Correos (GPO Film Unit), de la cual Grierson fue director hasta 1938; ese año fue invitado a Canadá por el mismo gobierno para formar un organismo nacional que realizara películas cinematográficas. Al año siguiente (1939) Canadá creó la Comisión Nacional de Filmes, que luego se convertiría en la Junta Nacional Fílmica del Canadá (National Film Board of Canada), de la cual Grierson fue su primer comisionado. Cuando Canadá entró en la II Guerra Mundial en el mismo año, la NFB se enfocó en la realización de filmes con fines propagandísticos, muchos de los cuales fueron dirigidos por el mismo Grierson. Después de la Guerra, los contenidos se enfocaron en la vida de los canadienses. La National Film Board of Canada es una institución reconocida mundialmente por su alta calidad, muchos de sus productos han ganado premios de la Academia. En 1957 Grierson recibió un reconocimiento especial en la ceremonia de premios de filmes de Canadá.","",""
"MXIM-AV-1-4-3","VUFKU (All-Ukrainian Photo Cinema Administration)","Gobierno Ucraniano de la Unión Soviética","Gobierno Ucraniano de la Unión Soviética","VUFKU (Administración Panucraniana para la Producción Foto Cinematográfica) fue fundada en la década de 1920, bajo la dirección del Departamento Nacional de Educación del Gobierno Soviético Ucraniano como parte de un proyecto destinado a la administración de las salas de cine, las compañías productoras y las instituciones cinematográficas de toda Ucrania. La VUFKU fue formada por un reducido número de pequeños estudios, en 1928 ya había producido más de 150 filmes (la mayoría de ellos cortometrajes). Con la creación de esta institución, el Gobierno Soviético Ucraniano logró monopolizar toda la producción cinematográfica de dicho país. La mayor parte de las realizaciones de la VUFKU salieron de dos estudios ubicados en las localidades de Odesa, que son Kyev y Kharkov. A partir de 1927, año de la construcción del estudio de Kyev, la VUFKU produjo, sólo en ese lugar, alrededor de 40 filmes al año; además de que tuvo instalaciones que se contaban entre las más modernas y mejor equipadas de toda Europa a finales de la década de 1920. Para la mayoría de los estudios cinematográficos del viejo continente de esa época, un referente a superar fueron los estudios estadounidenses de Hollywood, no es extraño, que gran parte de la producción de la VUFKU se basara en las técnicas cinematográficas hollywoodenses. La VUFKU tuvo éxito en su cometido y terminó convirtiéndose en un modelo cultural y de negocios para gran parte de los estudios cinematográficos en la Unión Soviética y en el continente europeo. (Fuente: http://www.kinofestnyc.com/history.html)","Denis Abramovich Kaufman nació en 1896 en el seno de una familia judía en Bialystok, ciudad perteneciente en aquellos años a la Rusia zarista. Interesado por el futurismo, adoptó el seudónimo de Dziga Vertov, que significa algo así como \"gira, peonza\" en ucraniano. En 1918, tras la revolución, el Comité del Cine de Moscú lo contrató para trabajar en Kino-Nedelia (\"Cine-Semana\", semanario cinematográfico de noticias de actualidad soviético), en la ciudad de Moscú. Vertov trabajó montando noticiarios cinematográficos durante tres años; su primera película como director fue El aniversario de la Revolución (1919), seguida de La batalla de Tsartitsyn (1920), El tren Lenin (1921) e Historia de la guerra civil (1922). En estas películas, Vertov exploró las posibilidades del montaje, ensamblando fragmentos de película sin tener en cuenta su continuidad formal, temporal, ni lógica, buscando destacar un efecto poético que impactara a los espectadores. En 1919, Vertov y otros jóvenes cineastas, entre los que se encontraba su futura esposa Elisaveta Svilova, crearon un grupo llamado Kinoks (Cine-Ojo). Más tarde se les uniría también el hermano de Vertov, Mikhail Kaufman. Entre 1922 y 1923, Vertov y Svilova escribieron varios manifiestos que aparecieron en publicaciones de vanguardia; así desarrollaron su teoría del Cine-Ojo. Vertov y los otros miembros del grupo rechazaron todos los elementos del cine convencional: desde la escritura previa de un guión hasta el recurso de los actores profesionales, pasando por el rodaje en estudios, los decorados, la iluminación, etc. Su objetivo fue captar la \"verdad\" cinematográfica montando fragmentos de actualidad que permitieran conocer una realidad más profunda que no puede ser percibida por el ojo. Según el propio Vertov: \"fragmentos de energía real que, mediante el arte del montaje, se van acumulando hasta formar un todo global\", permitiendo \"ver y mostrar el mundo desde el punto de vista de la revolución proletaria mundial\". Durante los años 20 rodó varias películas, destaca El hombre de la cámara (Chelovek kinoapparatom, 1929). (Fuente: http://es.wikipedia.org/wiki/Dziga_Vertov)","",""
"MXIM-AV-1-12-23","Instituto de Investigaciones Dr. José María Luis Mora","","Instituto Mora","El Instituto Mora es una institución pública, centro CONACyT, dedicada a la investigación y docencia en historia y ciencias sociales. Se fundó en 1981, cuenta con una planta permanente de investigadores en diversas disciplinas y líneas de investigación e imparte diversos posgrados. En 1993, en el área de Historia Oral, comienza la producción audiovisual, con el documental Un pueblo en la memoria. Desde entonces el Instituto ha seguido produciendo documental a partir de los resultados de diversas investigaciones. En el 2000 se conforma el Laboratorio Audiovisual de Investigación Social, donde se ha seguido realizando documental, en el marco de su objetivo central: desarrollar investigación social con y sobre imágenes de los siglos XIX a XXI. A la fecha el Instituto ha producido: Un pueblo en la memoria, Tradición o modernidad: reto de una generación, El buen restaurador ama lo antiguo, Cuando la rumba nos conoció, Mi Multi es mi Multi, Km. C-62 Un nómada del riel, El arte de hacer ciudad, De dolor y esperanza, Revelando el rollo. Los usos de lo visual en la investigación social, El triángulo de Tacubaya, Ciudad olimpia. El año en que fuimos modernos y De la tele a la boca. Una reflexión sobre desarrollo infantil y televisión. (LAIS)","","Producción propia","2002"
"MXIM-AV-1-12-24","La Sept ARTE-Centre Georges Pompidou-Palette Production","","Arte Video, Editions Montparnasse","","","Donación","2004"
"MXIM-AV-1-12-25","Secretaría de Cultura de la Ciudad de México, Voces contra el silencio","","","","","",""
"MXIM-AV-1-12-26","Instituto de Investigaciones Dr. José María Luis Mora, Laboratorio Audiovisual de Investigación Social (LAIS)","","","El Instituto Mora es una institución pública, centro CONACyT, dedicada a la investigación y docencia en historia y ciencias sociales. Se fundó en 1981, cuenta con una planta permanente de investigadores en diversas disciplinas y líneas de investigación e imparte diversos posgrados. En 1993, en el área de Historia Oral, comienza la producción audiovisual, con el documental Un pueblo en la memoria. Desde entonces el Instituto ha seguido produciendo documental a partir de los resultados de diversas investigaciones. En el 2000 se conforma el Laboratorio Audiovisual de Investigación Social, donde se ha seguido realizando documental, en el marco de su objetivo central: desarrollar investigación social con y sobre imágenes de los siglos XIX a XXI. A la fecha el Instituto ha producido: Un pueblo en la memoria, Tradición o modernidad: reto de una generación, El buen restaurador ama lo antiguo, Cuando la rumba nos conoció, Mi Multi es mi Multi, Km. C-62 Un nómada del riel, El arte de hacer ciudad, De dolor y esperanza, Revelando el rollo. Los usos de lo visual en la investigación social, El triángulo de Tacubaya, Ciudad olimpia. El año en que fuimos modernos y De la tele a la boca. Una reflexión sobre desarrollo infantil y televisión. (LAIS)","Carlos Hernández, Felipe Morales y Lourdes Roca son integrantes del Laboratorio Audiovisual de Investigación Social del Instituto Mora y han participado en la mayoría de documentales producidos por este Instituto. Sus formaciones en comunicación, historia y antropología han permitido construir un proceso de trabajo interdisciplinario que busca transitar de la adaptación de resultados de investigación a documentales hacia la realización de un tipo de documental de investigación que incorpora el análisis de las imágenes y la incorporación de herramientas audiovisuales desde la etapa de investigación. (LAIS). Ver página del LAIS: http://www.mora.edu.mx/Investigacion/Principal/laboratorio.html","Producción propia","2008"
"MXIM-AV-1-12-27","Producciones TRANVIA","Tin Dirdamal. Productor ejecutivo: Mons. Raúl Vera","","","","",""
"MXIM-AV-1-12-28","Laranja azul, Jour j. Productions","Catarina Mourao, Sylvie Randonneix","","","","Donación","2012"
"MXIM-AV-1-12-29","Services Culture Editions Ressources pour l'education Nationale CNDP-CRDP, Ciné Tamaris","","","","","",""
"MXIM-AV-1-12-30","Jersey Shore, Nitrate Film","Anita Camarata, Amanda Temple. Producción ejecutiva: Eric Gardner, Jonathan Weisgal","","","","",""
"MXIM-AV-1-12-31","Recuerdos del Mar","Rocío Maceda, Luke Inman, Mario Jaime, Romeo Saldívar","","","","",""
"MXIM-AV-1-12-32","Pantheon Production, La Pleiade , Studios Marignan","Claude Hausser, Roger Fleytoux","","","","",""
"MXIM-AV-1-12-33","CONACULTA, Programa Nacional de Educación Artística, CITRU","","","","Desde 1991 se especializó como realizador de video documental. Entre otras instituciones, ha trabajado para CONACULTA y el INBA, donde ha realizado, producido y editado, junto con otros creadores, diversos documentales y videos en torno a las artes: Ignacio Retes, Caminante del Teatro (1995),Érase por siempre... la legión de los enanos (1996), Seki Sano. Vida y Teatro. Danzón dedicado al Teatro Mexicano (1997), La Muestra Nacional de Teatro. Fiesta teatral (1998), Prueba de fuego. Reconstrucción colectiva de la puesta en escena por Seki Sano (2000), La Coronela [1940] Punto de partida (2001), Desmontajes. Procesos de creación e investigación escénica (2006), La maroma campesina, de la yunta a la escena (por el que recibió el segundo lugar en el Festival de Video Indígena de Morelia 2009), entre otros. También ha colaborado como realizador y editor en programas de televisión para el canal 23 / Educación a distancia, la Dirección General de Televisión Educativa, el Canal 40, Televisa, Multivisión y Argos. http://www.citru.bellasartes.gob.mx/home/directorio.html?id=207","",""
"MXIM-AV-1-12-34","Televisión Española","Fabio Díaz","","","","",""
"MXIM-AV-1-12-35","Ojos de agua Films","Productor: Sebastián Sepúlveda. Productor ejecutivo: Ana Pizarro. Productor asociado: Rosa Acevedo.","","","Sebastiàn Sepúlveda. Nació en Concepción en 1972. Tras vivir hasta los 18 años entre Europa y Sudamérica por el exilio de su familia, Sebastián Sepúlveda regresó a Chile en 1990 y comenzó a estudiar Historia; a fines de esa década ya había filmado sus primeros cortometrajes, y realizó estudios en dos de las más prestigiosas escuelas audiovisuales del mundo: montaje en San Antonio de los Baños y guión en La Fémis de París. Posteriormente ha trabajado como montajista en distintos largometrajes, como “La León” de Santiago Otheguy (Mejor Director en la Competencia Latinoamericana de SANFIC 3). Actualmente, trabaja en Chile como Director de Contenidos de la empresa Fábula Producciones. El largometraje documental “El Arenal” es su ópera prima.","",""
"MXIM-AV-1-12-36","Instituto Mora, CONACYT","","Instituto Mora","","El Instituto Mora es un centro público CONACyT, dedicado a la investigación y docencia en historia y ciencias sociales. Se fundó en 1981, cuenta con una planta permanente de investigadores en diversas disciplinas y líneas de investigación e imparte diversos posgrados. En 1993, en el área de Historia Oral, comienza la producción audiovisual, con el documental Un pueblo en la memoria. Desde entonces, el Instituto ha seguido produciendo documental a partir de los resultados de diversas investigaciones. En el 2000 se conforma el Laboratorio Audiovisual de Investigación Social, donde se ha seguido realizando documental, en el marco de su objetivo central: desarrollar investigación social con y sobre imágenes de los siglos XIX a XXI. A la fecha el LAIS ha producido: Un pueblo en la memoria (1994), Tradición o modernidad: reto de una generación (1996), El buen restaurador ama lo antiguo (1997), Cuando la rumba nos conoció (1998), Mi Multi es mi Multi (1999), Km. C-62 Un nómada del riel (2000), El arte de hacer ciudad (2000), De dolor y esperanza (2002), Revelando el rollo. Los usos de lo visual en la investigación social (2002), El triángulo de Tacubaya (2005), Ciudad Olimpia. El año en que fuimos modernos (2007), De la tele a la boca. Una reflexión sobre desarrollo infantil y televisión (2008) e Historias para no pensar (2012)","Producción propia","2000"
"MXIM-AV-1-12-37","José María Lara PC, Alokatu SL","José María Lara","","","Mercedes Álvarez dirigió en 1997 el cortometraje \"El viento africano\". A partir de 1998, centrándose en el lenguaje documental, participó en el Master de Documental de Creación en la Universidad Pompeu Fabra. Montadora del largometraje \"En Construcción\", película dirigida por José Luis Guerín que en 2001 obtuvo el Goya al mejor docuemntal y el Premio Internacional del Jurado en el FEstival de San Sebastián, entre otros premios. Como en el caso de \"En Construcción\", el proyecto \"el cielo gira\" surgió también en el ámbito del citado Master de la UPF, con el apoyo de su director Jordi Balló, la colaboración de algunos de sus alumnos y la participación del ICAA, Canal +, Gobierno de Navarra, Gobierno Vasco y la Junta de Castilla y León.","Donación",""
"MXIM-AV-1-12-38","Foprocine, Prysma Films, Bambú Audiovisual","Christiane Burkhard, C. Rossini, E. Altuna","","","","",""
"MXIM-AV-1-12-39","La Maroma, La Jornada, DEMOS Desarrollo de Medios S.A. De C.V.","Inti Cordera","","","","",""
"MXIM-AV-1-12-40","TV UNAM, Centro Cultural Universitario Tlatelolco","Productor ejecutivo: Sergio Raúl Arroyo","","","","",""
"MXIM-AV-1-12-41","Videoteca Catalana","","Videoteca Catalana","","","",""
"MXIM-AV-1-12-42","Ciné Sud Promotions (francia) y Arna productions (Jerusalen), con la participación de CNC, TVcinco y la fundación del Instituo Documental De Sundance","Thierry Lenouvel","Mundo en DVD S.A de C.V y Alfhaville Cinema","","Simone Bitton, nacida en Marruecos en 1955, tiene la nacionalidad franco-israelí y espera obtener un día la marroquí. Titulada de la escuela cinematográfica de Francia IDHEC). . En 1976, se mudó a Francia para estudiar cine en el Institute des Hautes Etudes Cinematographiques. Desde ahí cruzó el Mediterráneo, filmando la historia y la cultura de los pueblos del Norte de África y de Medio Oriente. Siempre ha estado comprometida con el proceso de paz entre israelíes y palestinos. Ha filmado más de 20 documentales sobre ambas sociedades, mismos que han sido distribuidos a lo largo de Europa, Israel y el mundo árabe. Bitton también fue la creadora de la famosa serie Historia de una tierra (1990), además de producir retratos cinematográficos acerca de la cantante egipcia Oum Kalsoum, Mohamed Abdelwahab, Farid Al-Atrache y sobre el poeta palestino Mahmoud Darwich. En 1998, realizó L’Attentat (El bombazo) con los padres de israelíes y palestinos víctimas de un ataque suicida en Jerusalén. Filmografía: 1981 Solange Giraud, née Tache, 1990 GREAT VOICES OF ARABIC MUSIC, 1992 Palestine: Story of a Land, 1993 Daney/Sanbar, 1998 L’Attentat, 1998 Mahmoud Darwich, 1999 Pigu´a, 2001 Citizen Bishara, 2004 El muro / Mur Muro es su primer largometraje producido para el cine.","Compra","2008"
"MXIM-AV-1-12-43","CONACULTA-Coordinación Nacional de Monumentos Históricos INAH Veracruz","Carolina Solís, Carmen Gaitán","","CONACULTA: El Consejo Nacional para la Cultura y las Artes responde a la necesidad de contar con un órgano rector que dé coherencia a una política pública históricamente desarrollada en el país por una gran multiplicidad de organismos y dependencias de muy distintos sectores y de la más diversa naturaleza institucional. Entre ellas, las unidades administrativas de la anterior Subsecretaría de Cultura de la Secretaría de Educación Pública, inmediato antecedente del Consejo; las diferentes instituciones y dependencias de otras secretarías que por sus funciones de carácter cultural han sido transferidas en distintos momentos; y, finalmente, las entidades adscritas al área de Cultura, varias de larga tradición. En atención a las exigencias y requerimientos de orden cultural de la sociedad mexicana, a partir de la creación del Consejo Nacional para la Cultura y las Artes se da origen a diversos programas y acciones, con el propósito fundamental de enriquecer la identidad cultural de los mexicanos. La misión fundamental del Consejo es integrar y coordinar de manera armoniosa la labor de los organismos, dependencias e instituciones del gobierno que desarrollan la política cultural del Estado Mexicano. (Extraído de: http://www.conaculta.gob.mx/consejo_quienes.html). COORDINACIÓN NACIONAL DE MONUMENTOS HISTÓRICOS:La necesidad de preservar, estudiar y difundir el patrimonio histórico de la nación, expresada por el gobierno federal de Lázaro Cárdenas, originó la creación del Instituto Nacional de Antropología e Historia el 3 de febrero de 1939. Una de las funciones primarias encomendadas al INAH fue la vigilancia, conservación y restauración de los monumentos arqueológicos, históricos y artísticos de la República, así como de los objetos que en ellos se encuentren. Para tal efecto fue creado el Departamento de Monumentos Coloniales que se dividió en dos partes, la Dirección de Monumentos Prehispánicos y la Dirección de Monumentos Coloniales. Hacia 1973 el Departamento de Monumentos Coloniales y de la República, se incorporó a la recien creada Dirección de Monumentos Históricos, y seis años después desapareció del esquema. En 1989, la Dirección de Monumentos Históricos cambió su estructura funcional y se convirtió en la Coordinación Nacional de Monumentos Históricos que tiene como tareas específicas la conservación, restauración, protección, catalogación, investigación y difusión del patrimonio histórico edificado de la nación. Para llevarlas a cabo, cuenta con las siguientes áreas: \
- Dirección de Apoyo Técnico\
- Dirección de Licencias\
- Inspecciones y Registro\
- Subdirección Administrativa\
- Subdirección de Catálogo y Zonas\
- Subdirección de Investigación\
- Subdirección de Proyectos y Obras\
- Unidad de Informática. \
(http://www.inah.gob.mx/)","","",""
"MXIM-AV-1-12-44","FONDS, CONACULTA-FONCA, Ministerio de Relaciones Exteriores de los Países Bajos, Rain Artists´Initiatives Network (RAIN), Rijksakademie van Beeldende Kunsten - Amsterdam","Yael Bartana, Diego Gutiérrez","","CONACULTA: El Consejo Nacional para la Cultura y las Artes responde a la necesidad de contar con un órgano rector que dé coherencia a una política pública históricamente desarrollada en el país por una gran multiplicidad de organismos y dependencias de muy distintos sectores y de la más diversa naturaleza institucional. Entre ellas, las unidades administrativas de la anterior Subsecretaría de Cultura de la Secretaría de Educación Pública, inmediato antecedente del Consejo; las diferentes instituciones y dependencias de otras secretarías que por sus funciones de carácter cultural han sido transferidas en distintos momentos; y, finalmente, las entidades adscritas al área de Cultura, varias de larga tradición. En atención a las exigencias y requerimientos de orden cultural de la sociedad mexicana, a partir de la creación del Consejo Nacional para la Cultura y las Artes se da origen a diversos programas y acciones, con el propósito fundamental de enriquecer la identidad cultural de los mexicanos. La misión fundamental del Consejo es integrar y coordinar de manera armoniosa la labor de los organismos, dependencias e instituciones del gobierno que desarrollan la política cultural del Estado Mexicano. (Extraído de: http://www.conaculta.gob.mx/consejo_quienes.html) FONCA: Fomentar y estimular la creación artística en todas sus manifestaciones son los objetivos principales del Fondo Nacional para la Cultura y las Artes, cuya aparición obedece a una de las respuestas que ofreció el Gobierno Federal a la comunidad artística para construir instancias de apoyo basadas en la colaboración, la claridad de objetivos, el valor de la cultura para la sociedad y el aprecio de la diversidad de propuestas y quehaceres artísticos.Invierte en los proyectos culturales profesionales que surgen en la comunidad artística; ofrece fondos para que los creadores puedan desarrollar su trabajo sin restricciones, afirmando el ejercicio de las libertades de expresión y creación. Por ello, convoca anualmente a los artistas y creadores para que participen en sus 17 programas, mediante la presentación de propuestas que son evaluadas por Comisiones de Dictaminación  y Selección formadas por artistas y creadores de reconocido prestigio.(Extraído de: http://fonca.conaculta.gob.mx/institucional.html)","","",""
"MXIM-AV-1-12-45","Homovidens.org","","","","Adrián Arce Nacido en Lima, Perú, 1976 se está viviendo en Mexico. Realizo la licenciatura en comunicación social en la Universidad Autónoma Metropolitana (Mexico). Más tarde asistió a un diploma de postgrado en el cine y el vídeo de producción en la Universidad de Tecnología, Sydney (Australia). Él asistió a diferentes cursos de producción de documentales y antropología visual impartido por instituciones de México y extranjeras. Últimamente, Adrian Arce ha producido, escrito y dirigido algunos documentales y cortometrajes. También es co-fundador y co-director de la organización Homo videns.org (Laboratorio de Medios Audiovisuales). Diego Rivera. Nacido en la Ciudad de México, 18 de Febrero, 1977. Diego terminado una licenciatura en Producción de Medios Audiovisuales en el Instituto de Tecnología ORT, Buenos Aires, Argentina. El Instituto Nacional del Audiovisual, París, Francia ha certificado sus estudios de licenciatura. Él asistió a diferentes cursos de producción de documentales y antropología visual impartido por instituciones de México y Extranjeras. Él es productor de diferentes cortometrajes y un largometraje, llamado \"Salsipuedes\". Últimamente, Diego Rivera ha producido, escrito y dirigido algunos documentales y cortometrajes. También es co-fundador y co-director de la organización Homo videns.org (Laboratorio de Medios Audiovisuales). Antonio Zirión. Nacido en la Ciudad de México en 1976. Terminó una licenciatura en etnología en la Escuela Nacional de Antropología e Historia. También es co-fundador de la organización Homo videns.org (Laboratorio de Medios Audiovisuales) Cursó una maestría en antropología visual en la Universidad de Manchester (Inglaterra).(Extraido de http://translate.google.com.mx/translate?hl=es&sl=en&u=http://www.pkey.fi/viscult/2005/eng_elokuva_voces_de_la_guerrero.htm&sa=X&oi=translate&resnum=9&ct=result&prev=/search%3Fq%3Dadrian%2Barce%26hl%3Des%26client%3Dfirefox-a%26channel%3Ds%26rls%3Dorg.mozilla:es-ES:official%26sa%3DG)","",""
"MXIM-AV-1-12-46","Instituto de Investigaciones Dr. José María Luis Mora, Laboratorio Audiovisual de Investigación Social (LAIS), CONACYT","","Instituto Mora","","El Instituto Mora es un centro público CONACyT, dedicado a la investigación y docencia en historia y ciencias sociales. Se fundó en 1981, cuenta con una planta permanente de investigadores en diversas disciplinas y líneas de investigación e imparte diversos posgrados. En 1993, en el área de Historia Oral, comienza la producción audiovisual, con el documental Un pueblo en la memoria. Desde entonces, el Instituto ha seguido produciendo documental a partir de los resultados de diversas investigaciones. En el 2000 se conforma el Laboratorio Audiovisual de Investigación Social, donde se ha seguido realizando documental, en el marco de su objetivo central: desarrollar investigación social con y sobre imágenes de los siglos XIX a XXI. A la fecha el LAIS ha producido: Un pueblo en la memoria (1994), Tradición o modernidad: reto de una generación (1996), El buen restaurador ama lo antiguo (1997), Cuando la rumba nos conoció (1998), Mi Multi es mi Multi (1999), Km. C-62 Un nómada del riel (2000), El arte de hacer ciudad (2000), De dolor y esperanza (2002), Revelando el rollo. Los usos de lo visual en la investigación social (2002), El triángulo de Tacubaya (2005), Ciudad Olimpia. El año en que fuimos modernos (2007), De la tele a la boca. Una reflexión sobre desarrollo infantil y televisión (2008) e Historias para no pensar (2012)","Producción propia","2005"
"MXIM-AV-1-12-47","BBC Londres","David Okuefuna","","","","",""
"MXIM-AV-1-12-48","Centro de Investigaciones y Estudios sobre Antropología Social (CIESAS), PUBLICORP, SEP, Consejo Nacional de Ciencia y Tecnología (CONACYT)","","","CIESAS: La investigación en el CIESAS El Centro de Investigaciones y Estudios Superiores en Antropología Social (CIESAS) es una institución pública federal que forma parte, junto con otros 27 Centros Públicos de Investigación, del Sistema de Centros CONACYT. El CIESAS se dedica al estudio de los problemas nacionales a través de la investigación y la formación de especialistas de alto nivel en los campos de la antropología social, la historia, la etnohistoria, la lingüística y otras ciencias sociales, con presencia nacional y arraigo regional. Actualmente el CIESAS cuenta con sedes y programas de investigación y docencia en siete ciudades del país: Sede Distrito Federal (Ciudad de México), Sede Golfo (Xalapa, Veracruz), Sede Occidente (Guadalajara, Jalisco), Sede Pacífico Sur (Oaxaca, Oaxaca), Sede Sureste (San Cristóbal de Las Casas, Chiapas), Programa Noreste (Monterrey, Nuevo León) y Programa Peninsular (Mérida, Yucatán). De esta forma, el CIESAS ratifica su vocación de ser una institución de carácter tanto regional como nacional que le ha permitido incidir en el desarrollo de las ciencias sociales en diversos estados de la República, realizar investigaciones con enfoque regional, impartir programas de enseñanza especializados y colaborar tanto con instituciones académicas internacionales como nacionales y estatales. A 33 años de su fundación, el CIESAS ha alcanzado un liderazgo en las disciplinas que cultiva; cuenta con un alto reconocimiento externo, producto de la combinación de investigación básica, aplicada y participativa, y con la reciente incursión exitosa en la crítica y evaluación de políticas públicas.(http://www.ciesas.edu.mx/) CONACYT: El Consejo Nacional de Ciencia y Tecnología fue creado por disposición del H. Congreso de la Unión el 29 de diciembre de 1970, como un organismo público descentralizado de la Administración Pública Federal, integrante del Sector Educativo, con personalidad jurídica y patrimonio propio. También es responsable de elaborar las políticas de ciencia y tecnología en México. Desde su creación hasta 1999 se presentaron dos reformas y una ley para coordinar y promover el desarrollo científico y tecnológico y el 5 de junio del 2002 se promulgó una nueva Ley de Ciencia y Tecnología. (http://www.conacyt.mx/Acerca/Acerca_Introduccion.html)","","",""
